index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
997,travelocity,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,11/30 5:05 p.m.
998,travelocity,AA-1544-SAN-ORD,11:25 a.m.,11:20 PM,5:25 p.m.,4:56 p.m.
999,travelocity,AA-204-LAX-MCO,11:25 p.m.,11:25 PM,2023-12-02T06:55:00,Dec 02 6:55 a.m.
1000,travelocity,UA-414-LAX-SFO,11/30/2023,11/30 07:00 a.m.,Not Scheduled,7:17 a.m.
1001,travelocity,AA-3756-ORD-SLC,12:15 p.m.,12:15 p.m.,2:45 p.m.,2:50 p.m.
1002,travelocity,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,Contact Airline
1003,travelocity,AA-3468-CVG-MIA,7:00 a.m.,07:04,9:55 a.m.,9:45 a.m.
1004,travelocity,UA-3515-IAD-MSP,8:24 a.m.,8:24 a.m.,9:56 a.m.,9:56 a.m.
1005,travelocity,AA-484-DFW-MIA,4:15 p.m.,16:16,7:55 p.m.,7:39 p.m.
1006,travelocity,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1007,travelocity,AA-446-DFW-PHL,11:50 a.m.,11:54 PM,3:50 p.m.,4:09 p.m.
1008,travelocity,AA-466-IAH-MIA,6:00 a.m.,06:00,9:20 a.m.,9:05 a.m.
1009,travelocity,UA-3050-PHX-CLT,TBA,Not Available,4:57 p.m.,Not Available
1010,travelocity,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1011,travelocity,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1012,travelocity,AA-1886-BOS-MIA,10:45 a.m.,10:42 PM,2:20 p.m.,1:40 p.m.
1013,travelocity,AA-2957-DFW-CVG,7:55 a.m.,07:51,11:05 a.m.,11:01 a.m.
1014,travelocity,AA-1664-MIA-ATL,10:15 a.m.,10:10 AM,12:10 p.m.,11:56 a.m.
1015,travelocity,AA-3979-CVG-ORD,7:30 a.m.,7:30 a.m.,8:00 a.m.,8:06 a.m.
1016,travelocity,AA-1279-DFW-PHX,1:00 p.m.,1:48 PM,2:35 p.m.,3:30 p.m.
1017,travelocity,AA-616-DFW-DTW,9:05 a.m.,9:05 a.m.,12:35 p.m.,1:27 p.m.
1018,travelocity,AA-4344-ORD-DTW,11:45 a.m.,11:45 a.m.,2:00 p.m.,2:10 p.m.
1019,travelocity,UA-2945-PHL-CLT,12:00 PM,12:00 PM,1:45 p.m.,12/02/2011 1:45 PM
1020,travelocity,AA-2525-DFW-MIA,7:25 a.m.,07:22,11:10 a.m.,11:06 a.m.
1021,travelocity,AA-271-MIA-LAX,11:35 a.m.,11:35 a.m.,2:25 p.m.,2:27 p.m.
1022,travelocity,AA-2050-ORD-MIA,10:40 a.m.,10:40 a.m.,2:45 p.m.,2:46 p.m.
1023,travelocity,AA-1434-DFW-MCO,7:15 a.m.,07:08:00,10:35 a.m.,10:36 a.m.
1024,travelocity,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1025,travelocity,AA-4307-ORD-DTW,6:45 p.m.,18:40,9:10 p.m.,8:53 p.m.
1026,travelocity,CO-1694-LAX-IAH,7:15 p.m.,Contact Airline,Dec 02 12:21 a.m.,Dec 01 12:21 a.m.
1027,travelocity,UA-843-LAX-ORD,2:00 p.m.,2:37 p.m.,2011-12-02T19:58:00,7:58 p.m.
1028,travelocity,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1029,travelocity,AA-3842-MSP-ORD,6:00 a.m.,6:00 a.m.,7:30 a.m.,7:51 a.m.
1030,travelocity,AA-643-MIA-ORD,7:10 a.m.,07:10,9:35 a.m.,9:31 a.m.
1031,travelocity,UA-2906-PHL-MCO,3:50 p.m.,3:50 p.m.,6:23 p.m.,2023-12-02T18:23:00
1032,travelocity,AA-1221-MCO-ORD,8:00 p.m.,20:01,9:45 p.m.,9:53 p.m.
1033,travelocity,UA-2515-DFW-CLT,07:05,7:05 a.m.,10:31 a.m.,10:31 a.m.
1034,travelocity,AA-400-DFW-JFK,10:40 a.m.,10:40 a.m.,2:59 p.m.,3:04 p.m.
1035,travelocity,UA-664-ORD-PHL,Dec 02 1:47 p.m.,1:47 p.m.,Dec 02 4:23 p.m.,2023-12-02T16:23:00
1036,travelocity,AA-1522-SFO-ORD,11:55 p.m.,11:55 PM,2023-12-02T05:50:00,Dec 02 5:50 a.m.
1037,travelocity,UA-233-LAX-JFK,4:25 p.m.,Not Available,12:29 a.m.,Not Available
1038,travelocity,AA-3823-LAX-DEN,9:00 p.m.,Not Available,Dec 02 12:15 a.m.,Dec 02 12:00 p.m.
1039,travelocity,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,Not Available
1040,travelocity,AA-1165-JFK-MIA,6:59 a.m.,06:56,10:34 a.m.,10:04 a.m.
1041,travelocity,AA-431-MIA-SFO,8:35 a.m.,08:31,11:50 a.m.,11:44 a.m.
1042,travelocity,UA-257-JFK-SFO,14:42,2:42 p.m.,17:42,5:42 p.m.
1043,travelocity,UA-3373-IAD-PHL,2011-12-01T00:00:00.000,8:35 a.m.,2011-12-02T00:00:00,9:13 a.m.
1044,travelocity,AA-649-ORD-SNA,2011-12-02T13:30:00,12/02/2011 1:30 p.m.,3:50 p.m.,12/02/2011 3:50 p.m.
1045,travelocity,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1046,travelocity,UA-6273-YYC-SFO,7:41 AM,7:41 AM Dec 1,08:45 a.m.,8:45 a.m.
1047,travelocity,UA-858-PVG-SFO,1:50 p.m.,13:50,8:02 a.m.,8:02 a.m.
1048,travelocity,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,2023-12-02T13:40:00,2023-12-02T13:40:00
1049,travelocity,AA-3063-SLC-LAX,8:20 p.m.,8:20 p.m.,9:20 p.m.,9:19 p.m.
1050,travelocity,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:53 p.m.
1051,travelocity,UA-62-IAH-EWR,2:30 p.m.,2:30 PM,7:03 p.m.,7:03 p.m.
1052,travelocity,AA-3804-PHL-ORD,2:35 p.m.,14:32,4:05 p.m.,3:43 p.m.
1053,travelocity,AA-1917-JFK-MCO,2:55 p.m.,2:55 p.m.,5:55 p.m.,5:43 p.m.
1054,travelocity,AA-2268-PHX-ORD,7:15 a.m.,07:10,11:35 a.m.,11:06 a.m.
1055,travelocity,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,Not Available
1056,travelocity,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
1057,travelocity,UA-37-EDI-EWR,9:05 a.m.,9:05 a.m.,11:53 a.m.,11:53 a.m.
1058,travelocity,AA-789-ORD-DEN,1:05 p.m.,1:05 p.m.,2:35 p.m.,3:13 p.m.
1059,travelocity,UA-854-SFO-IAH,8:07 a.m.,8:07 a.m.,1:30 p.m.,1:30 p.m.
1060,travelocity,AA-415-BOS-ORD,8:35 a.m.,08:32,10:40 a.m.,10:16 a.m.
1061,travelocity,AA-85-JFK-SFO,3:05 p.m.,15:09,6:30 p.m.,6:43 p.m.
1062,travelocity,AA-3786-IAH-ORD,4:00 p.m.,15:52,6:40 p.m.,6:15 p.m.
1063,travelocity,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1064,travelocity,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,2023-12-02T18:17:00
1065,travelocity,AA-4198-ORD-CLE,10:40 a.m.,10:35 AM,12:55 p.m.,12:50 p.m.
1066,travelocity,AA-222-LAX-BOS,7:10 a.m.,07:05,3:30 p.m.,3:14 p.m.
1067,travelocity,AA-404-MIA-MCO,6:45 a.m.,06:41,7:45 a.m.,7:40 a.m.
1068,travelocity,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1069,travelocity,AA-3809-PHX-LAX,6:00 a.m.,06:56 AM,6:40 a.m.,6:19 a.m.
1070,travelocity,AA-59-JFK-SFO,7:10 a.m.,07:14,10:45 a.m.,11:12 a.m.
1071,foxbusiness,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:40 a.m.
1072,foxbusiness,CO-1586-IAH-MCO,11/30/2023,19:42,11/30 10:29 p.m.,10:29 p.m.
1073,foxbusiness,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1074,foxbusiness,UA-397-JFK-SFO,8:00 a.m.,8:49 PM,11:55 a.m.,11:58 a.m.
1075,foxbusiness,UA-3925-IAD-ORF,09:01,2023-11-30T09:01:00,11/30 10:43 a.m.,9:43 a.m.
1076,foxbusiness,AA-1733-ORD-PHX,7:45 p.m.,7:59 p.m.,10:30 p.m.,10:30 p.m.
1077,foxbusiness,AA-3-JFK-LAX,12:00 p.m.,12:12 PM,3:15 p.m.,3:16 p.m.
1078,foxbusiness,UA-2830-MCO-CLT,3:27 p.m.,15:50,5:05 p.m.,5:17 p.m.
1079,foxbusiness,CO-58-DEN-IAH,12:00 p.m.,12:37 p.m.,15:31,3:31 p.m.
1080,foxbusiness,UA-5487-SFO-MRY,TBD,Dec 02 10:53 a.m.,11:21 a.m.,11:21 a.m.
1081,foxbusiness,AA-204-LAX-MCO,11:25 p.m.,11:25 PM,2023-12-02T06:55:00,2023-12-02T06:55:00
1082,foxbusiness,UA-414-LAX-SFO,6:10 a.m.,2023-12-02T06:10:00,Dec 02 7:17 a.m.,7:17 a.m.
1083,foxbusiness,CO-1614-LAX-IAH,00:00,12:58 a.m. Dec 1,2023-12-01T05:26:00,5:26 a.m.
1084,foxbusiness,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:46 p.m.
1085,foxbusiness,CO-52-IAH-LAX,TBD,7:56 a.m.,9:09 a.m.,9:09 a.m.
1086,foxbusiness,CO-1090-BOS-IAH,TBD,10:35 a.m.,1:19 p.m.,1:19 p.m.
1087,foxbusiness,AA-616-DFW-DTW,9:05 a.m.,9:11 a.m.,12:35 p.m.,12:18 p.m.
1088,foxbusiness,UA-3515-IAD-MSP,2011-12-02T08:26:00,12/02/2011 8:26 a.m.,12/02/2011 9:56 a.m.,2011-12-01T09:56:00
1089,foxbusiness,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
1090,foxbusiness,AA-484-DFW-MIA,4:15 p.m.,16:30,7:55 p.m.,7:39 p.m.
1091,foxbusiness,AA-1886-BOS-MIA,TBD,10:55 a.m.,12:40 p.m.,1:40 p.m.
1092,foxbusiness,CO-62-IAH-EWR,12:00 p.m.,14:59,11/30/2023,7:10 p.m.
1093,foxbusiness,CO-1561-PHX-IAH,8:00 a.m.,8:18 a.m.,11:32 a.m.,11:32 a.m.
1094,foxbusiness,UA-2314-ATL-PHL,00:00,15:04,11/30/2023,17:00
1095,foxbusiness,AA-446-DFW-PHL,11:50 a.m.,12:13 PM,3:50 p.m.,4:09 p.m.
1096,foxbusiness,CO-1023-IAH-DEN,2023-12-02T12:06:00,12:06 PM,Dec 02 1:14 p.m.,1:14 p.m.
1097,foxbusiness,AA-466-IAH-MIA,6:00 a.m.,6:00 a.m.,9:20 a.m.,9:05 a.m.
1098,foxbusiness,UA-3050-PHX-CLT,11:05 a.m.,11:05 a.m.,4:57 p.m.,16:03
1099,foxbusiness,CO-89-IAH-EWR,TBD,Unavailable,2023-12-02,2023-11-30T10:27:00
1100,foxbusiness,CO-1088-CLE-IAH,TBD,9:01 a.m.,12:00 p.m.,12:00 p.m.
1101,foxbusiness,AA-1664-MIA-ATL,10:15 a.m.,10:15 a.m.,12:10 p.m.,12:10 p.m.
1102,foxbusiness,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,14:19
1103,foxbusiness,UA-854-SFO-IAH,2023-12-02,08:07,Dec 02 2019 1:30 p.m.,1:30 p.m.
1104,foxbusiness,UA-382-IAD-LAX,12:56 p.m.,12:56 PM,3:21 p.m.,3:21 p.m.
1105,foxbusiness,AA-4344-ORD-DTW,11/30/2023,12:14 PM,12/30 2:01 p.m.,2:01 p.m.
1106,foxbusiness,UA-257-JFK-SFO,2:30 p.m.,14:43,6:15 p.m.,5:42 p.m.
1107,foxbusiness,UA-2945-PHL-CLT,12:00 PM,12:00 p.m.,1:45 p.m.,1:45 p.m.
1108,foxbusiness,CO-63-EWR-IAH,5:00 p.m.,5:38 p.m.,8:03 p.m.,8:03 p.m.
1109,foxbusiness,CO-47-IAH-LAX,8:00 p.m.,8:36 p.m.,2023-10-17T21:38:00,9:38 p.m.
1110,foxbusiness,AA-2050-ORD-MIA,10:40 a.m.,10:40 a.m.,2:45 p.m.,2:46 p.m.
1111,foxbusiness,UA-248-PHX-ORD,TBD,1:43 p.m.,5:34 p.m.,5:34 p.m.
1112,foxbusiness,AA-4330-CVG-ORD,2011-12-02T00:00:00.000,3:36 p.m.,2011-12-02,Dec 02 2011 3:25 p.m.
1113,foxbusiness,AA-1434-DFW-MCO,7:15 a.m.,07:22,10:35 a.m.,10:35 a.m.
1114,foxbusiness,AA-1640-MIA-MCO,6:30 p.m.,11/30/2023,7:25 p.m.,11/30
1115,foxbusiness,AA-4307-ORD-DTW,6:45 p.m.,6:45 p.m.,9:10 p.m.,9:43 p.m.
1116,foxbusiness,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m. Dec 01,12:01 a.m. Dec 02
1117,foxbusiness,UA-843-LAX-ORD,2023-12-01T00:00:00,2:38 PM,Dec 02,7:58 p.m.
1118,foxbusiness,CO-1193-EWR-MCO,9:15 a.m.,9:15 a.m.,12:18 p.m.,12:09 p.m.
1119,foxbusiness,AA-3842-MSP-ORD,6:00 a.m.,6:57 PM,7:30 a.m.,7:51 a.m.
1120,foxbusiness,AA-643-MIA-ORD,7:10 a.m.,7:10 a.m.,9:35 a.m.,9:35 a.m.
1121,foxbusiness,AA-1007-MIA-PHX,5:00 p.m.,5:09 p.m.,7:53 p.m.,7:53 p.m.
1122,foxbusiness,UA-2906-PHL-MCO,3:50 p.m.,4:46 PM,6:23 p.m.,6:23 p.m.
1123,foxbusiness,UA-938-DEN-ORD,TBD,4:37 p.m.,7:36 p.m.,7:36 p.m.
1124,foxbusiness,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,21:49
1125,foxbusiness,CO-16-LAX-EWR,10:00 a.m.,10:37 a.m.,2011-12-02T00:00:00.000,6:34 p.m.
1126,foxbusiness,UA-2515-DFW-CLT,11/30/2023,07:31,12/01,10:45 AM
1127,foxbusiness,AA-400-DFW-JFK,10:40 a.m.,10:40 a.m.,2:59 p.m.,3:04 p.m.
1128,foxbusiness,UA-664-ORD-PHL,1:33 p.m.,1:33 p.m.,4:31 p.m.,4:23 p.m.
1129,foxbusiness,AA-3756-ORD-SLC,12:15 p.m.,12:42 PM,2:45 p.m.,14:52
1130,foxbusiness,UA-37-EWR-MCO,TBD,2:01 p.m.,4:17 p.m.,4:17 p.m.
1131,foxbusiness,AA-1522-SFO-ORD,11:55 p.m.,11:55 PM,2023-12-02T05:50:00,5:50 a.m. Dec 02
1132,foxbusiness,UA-233-LAX-JFK,4:25 p.m.,4:25 PM,2023-12-02T00:29:00,12:29 a.m. Dec 02
1133,foxbusiness,AA-3823-LAX-DEN,9:00 p.m.,N/A,12/01 12:15 a.m.,11/30 12:15 a.m.
1134,foxbusiness,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 PM
1135,foxbusiness,AA-1165-JFK-MIA,6:59 a.m.,6:59 a.m.,10:34 a.m.,10:04 a.m.
1136,foxbusiness,AA-431-MIA-SFO,8:35 a.m.,8:35 a.m.,11:50 a.m.,11:44 a.m.
1137,foxbusiness,UA-3373-IAD-PHL,8:00 a.m.,8:37 a.m.,9:13 a.m.,9:13 a.m.
1138,foxbusiness,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1139,foxbusiness,CO-1250-MIA-IAH,TBD,N/A,2023-12-02,4:59 p.m.
1140,foxbusiness,UA-6273-YYC-SFO,7:00 a.m.,07:41,08:45 a.m.,8:45 a.m.
1141,foxbusiness,UA-828-SFO-ORD,11:08 p.m.,11:00 a.m.,2011-12-02T05:11:00,2011-12-02T05:11:00
1142,foxbusiness,CO-4888-IAH-DAL,2011-12-02T17:30:00,5:30 PM,6:40 p.m.,6:40 p.m.
1143,foxbusiness,UA-858-PVG-SFO,TBD,1:45 PM,8:02 PM,8:02 a.m.
1144,foxbusiness,UA-2704-DTW-PHX,12/02/2011 11:47 a.m.,12/02/2011 11:47 a.m.,12/02/2011 2:02 p.m.,2011-11-30T14:02:00
1145,foxbusiness,AA-3063-SLC-LAX,8:00 p.m.,8:40 p.m.,2023-10-01T21:11:00,9:11 p.m.
1146,foxbusiness,UA-2708-EWR-CLT,TBD,3:04 p.m.,TBD,2023-12-02T16:24:00
1147,foxbusiness,UA-62-IAH-EWR,TBD,2023-11-30T14:59:00,11/30 7:10 p.m.,7:10 p.m.
1148,foxbusiness,UA-1500-IAH-GUA,2023-12-01,09:43,2023-11-30,11:12 p.m.
1149,foxbusiness,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,4:05 p.m.
1150,foxbusiness,AA-1917-JFK-MCO,2:55 p.m.,2:55 p.m.,5:55 p.m.,5:55 p.m.
1151,foxbusiness,AA-2268-PHX-ORD,7:15 a.m.,7:15 a.m.,11:35 a.m.,11:35 a.m.
1152,foxbusiness,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
1153,foxbusiness,AA-2957-DFW-CVG,7:55 a.m.,7:55 a.m.,11:05 a.m.,11:05 a.m.
1154,foxbusiness,UA-37-EDI-EWR,9:00 a.m.,9:05 a.m.,12:09 p.m.,12:09 p.m.
1155,foxbusiness,AA-789-ORD-DEN,1:05 p.m.,1:05 p.m.,2:35 p.m.,14:01
1156,foxbusiness,AA-415-BOS-ORD,8:56 a.m.,08:56 AM,10:10 a.m.,10:10 a.m.
1157,foxbusiness,AA-85-JFK-SFO,3:05 p.m.,15:38,6:30 p.m.,6:43 p.m.
1158,foxbusiness,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:00 a.m.
1159,foxbusiness,AA-1544-SAN-ORD,11:00 a.m.,11:41 a.m.,12:00 p.m.,4:56 p.m.
1160,foxbusiness,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:40 p.m.
1161,foxbusiness,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
1162,foxbusiness,AA-2525-DFW-MIA,7:25 a.m.,7:25 a.m.,11:10 a.m.,11:06 a.m.
1163,foxbusiness,CO-50-CLE-EWR,TBD,4:02 p.m.,5:26 p.m. Dec 1,5:26 p.m. Dec 1
1164,foxbusiness,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,18:17
1165,foxbusiness,AA-4198-ORD-CLE,10:40 a.m.,10:40 a.m.,12:55 p.m.,12:55 p.m.
1166,foxbusiness,AA-404-MIA-MCO,6:45 a.m.,6:45 a.m.,7:45 a.m.,7:45 a.m.
1167,foxbusiness,CO-45-EWR-MIA,4:00 p.m.,4:00 p.m.,7:05 p.m.,6:36 p.m.
1168,foxbusiness,AA-3809-PHX-LAX,6:00 a.m.,6:00 a.m.,6:40 a.m.,6:19 a.m.
1169,foxbusiness,AA-59-JFK-SFO,7:10 a.m.,7:10 a.m.,10:45 a.m.,11:12 a.m.
1170,foxbusiness,AA-222-LAX-BOS,7:10 a.m.,7:10 a.m.,3:30 p.m.,3:14 p.m.
1171,usatoday,AA-3859-IAH-ORD,7:10 a.m.,7:10 a.m.,2023-10-20T09:40:00,9:40 a.m.
1172,usatoday,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:25 a.m.
1173,usatoday,CO-1586-IAH-MCO,TBD,7:42 p.m.,TBD,2023-11-30T22:23:00
1174,usatoday,UA-3925-IAD-ORF,8:41 a.m.,8:41 a.m.,9:54 a.m.,9:54 a.m.
1175,usatoday,AA-1733-ORD-PHX,7:45 p.m.,7:45 PM,10:30 p.m.,10:30 p.m.
1176,usatoday,UA-414-LAX-SFO,6:00 a.m.,6:10 a.m.,7:10 a.m.,7:10 a.m.
1177,usatoday,UA-3515-IAD-MSP,2023-12-01T08:26:00,08:26,"Dec 1, 2019, 9:54 a.m.",9:54 a.m.
1178,usatoday,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
1179,usatoday,AA-484-DFW-MIA,4:15 p.m.,Dec 02 2023,7:55 p.m.,Dec 02 19:55
1180,usatoday,CO-63-EWR-IAH,TBD,5:38 PM Dec 1,2021-12-01T00:00:00,2011-12-01T19:55:00
1181,usatoday,AA-466-IAH-MIA,6:00 a.m.,6:00 a.m.,9:20 a.m.,9:20 a.m.
1182,usatoday,UA-3050-PHX-CLT,11:05 a.m.,11:05 AM,4:57 p.m.,4:57 PM
1183,usatoday,AA-1886-BOS-MIA,TBD,Not Available,2023-12-01T14:20:00,2023-12-01T00:00:00
1184,usatoday,AA-1664-MIA-ATL,10:15 a.m.,10:19 AM,12:10 p.m.,12:10 p.m.
1185,usatoday,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
1186,usatoday,AA-3756-ORD-SLC,12:15 p.m.,12:42 PM,2:45 p.m.,14:52
1187,usatoday,UA-382-IAD-LAX,2023-12-01T00:00:00.000,12:56 PM,"Dec 1, 2011 3:20 p.m.",3:20 p.m.
1188,usatoday,UA-2945-PHL-CLT,12:00 PM,12:00 p.m.,1:45 p.m.,1:45 p.m.
1189,usatoday,AA-2050-ORD-MIA,10:40 a.m.,10:40 a.m.,2:45 p.m.,14:36
1190,usatoday,UA-248-PHX-ORD,12:57 p.m.,12:00 p.m.,4:52 p.m. Dec 1,16:52
1191,usatoday,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
1192,usatoday,AA-4307-ORD-DTW,6:45 p.m.,6:45 p.m.,9:10 p.m.,2011-12-02T00:00:00.000
1193,usatoday,CO-1694-LAX-IAH,7:15 p.m.,Not Available,2023-12-02T00:21:00,12:21 a.m. Dec 02
1194,usatoday,UA-843-LAX-ORD,TBD,2:38 PM,7:53 PM,19:53
1195,usatoday,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1196,usatoday,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:49 PM
1197,usatoday,CO-16-LAX-EWR,10:25 a.m.,10:25 a.m.,6:44 p.m.,2011-12-02
1198,usatoday,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
1199,usatoday,UA-664-ORD-PHL,Dec 02 1:33 p.m.,Dec 02 1:33 p.m.,4:31 p.m.,Dec 02 4:31 p.m.
1200,usatoday,AA-1522-SFO-ORD,11:55 p.m.,12:10 a.m.,5:50 a.m.,5:42 a.m.
1201,usatoday,UA-257-JFK-SFO,2:30 p.m.,14:43,6:15 p.m.,6:28 p.m.
1202,usatoday,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
1203,usatoday,CO-1250-MIA-IAH,TBD,3:17 p.m.,2011-12-02T00:00:00.000,16:55
1204,usatoday,UA-6273-YYC-SFO,2023-12-01T00:00:00,7:41 a.m.,8:41 a.m.,8:41 a.m.
1205,usatoday,UA-828-SFO-ORD,11:08 p.m.,11:08 PM,TBD,11:31 p.m.
1206,usatoday,CO-4888-IAH-DAL,5:30 PM,12/02/2011 5:30 p.m.,2011-12-02T18:09:00,2011-12-02T18:09:00
1207,usatoday,UA-2704-DTW-PHX,TBD,11:47 a.m.,2023-12-02,2:02 p.m. Dec 1
1208,usatoday,UA-2708-EWR-CLT,3:00 p.m.,3:04 p.m.,4:24 p.m.,4:24 p.m.
1209,usatoday,UA-1500-IAH-GUA,TBD,9:43 a.m.,12:10 p.m.,12:10 p.m.
1210,usatoday,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1211,usatoday,AA-2268-PHX-ORD,7:15 a.m.,7:15 a.m.,11:35 a.m.,11:35 a.m.
1212,usatoday,UA-233-LAX-JFK,4:25 p.m.,TBD,12:29 a.m. Dec 03,12:29 a.m. Dec 02
1213,usatoday,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,Not Available
1214,usatoday,AA-2957-DFW-CVG,7:55 a.m.,7:55 a.m.,11:05 a.m.,2023-12-02
1215,usatoday,UA-37-EDI-EWR,9:05 a.m.,12:00 p.m.,11:53 a.m.,12:53 p.m.
1216,usatoday,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1217,usatoday,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
1218,usatoday,AA-85-JFK-SFO,3:05 p.m.,15:38,6:30 p.m.,18:36
1219,usatoday,AA-1640-MIA-MCO,6:30 p.m.,18:56,7:25 p.m.,19:35
1220,usatoday,AA-1544-SAN-ORD,11:25 a.m.,12:00 p.m.,5:25 p.m.,17:00
1221,usatoday,AA-3786-IAH-ORD,4:00 p.m.,4:00 p.m.,2011-12-02T18:40:00,2011-12-02T18:40:00
1222,usatoday,AA-3809-PHX-LAX,6:00 a.m.,6:00 a.m.,6:40 a.m.,6:40 a.m.
1223,usatoday,AA-59-JFK-SFO,7:10 a.m.,7:10 a.m.,10:45 a.m.,10:49 AM
1224,myrateplan,AA-3859-IAH-ORD,2023-12-02T00:00:00,7:16 a.m.,Dec 02 9:22 a.m.,9:22 a.m.
1225,myrateplan,CO-1586-IAH-MCO,7:00 p.m.,7:00 p.m.,10:15 p.m.,10:15 p.m.
1226,myrateplan,AA-518-MIA-JFK,TBA,6:54 a.m.,2011-12-02,12/02/2011
1227,myrateplan,UA-397-JFK-SFO,2023-12-02,08:48:00,Dec 02 11:30 a.m.,11:30 a.m. Dec 1
1228,myrateplan,UA-3925-IAD-ORF,09:00,9:00 a.m.,12:00 p.m.,09:29 AM
1229,myrateplan,AA-1733-ORD-PHX,N/A,7:59 p.m.,10:31 p.m.,10:31 p.m.
1230,myrateplan,UA-2830-MCO-CLT,TBD,11/30 3:50 p.m.,11/30 5:14 p.m.,5:14 p.m.
1231,myrateplan,CO-58-DEN-IAH,11:25 a.m.,11:25 a.m.,2:50 p.m.,14:50
1232,myrateplan,AA-1544-SAN-ORD,2011-12-02T00:00:00,2011-12-02T11:41:00,12/02/2011 12:54 p.m.,12/02/2011 4:54 p.m.
1233,myrateplan,UA-5487-SFO-MRY,12/02/2011 10:00 a.m.,12/02/2011 10:53 a.m.,11/30/2011,2011-11-30T11:11:00
1234,myrateplan,AA-204-LAX-MCO,TBD,23:29,11/30/2011,2011-12-02T06:35:00
1235,myrateplan,UA-414-LAX-SFO,2011-12-02,06:10 AM,2011-12-02T12:00:00,12:04 p.m.
1236,myrateplan,CO-1614-LAX-IAH,2011-12-02T00:30:00,2011-12-02T00:30:00,2011-12-02T05:35:00,2011-12-02T05:35:00.000
