index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
103,1xxx7,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitaxs,voluntaryxnon-profitx-xprivate,nx,heart failure,hf-2,heart failure patients given an evaluation of left ventricular sxstolic (lvs) function,8x%,76 patients,al_hf-2
104,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,33xx9335x1,acute care hospitals,voluntary non-profit - private,no,heart faixure,xf-3,xeart failure patients given ace inxibitor or arb for left ventricular systolic dysfunction (lvsd),64%,14 patients,al_hf-3
105,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covixgtox,3344933541,acute care hospitals,voluntary non-profit - private,no,hxart failurx,hf-4,heart failure patients given smoking cessation advice/counseling,1xx%,8 patients,al_xf-4
106,10007,mizell memorial hospital,702 n maxn st,empty,empty,xpp,ax,36x67,covington,xx449xx541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,87%,85 patients,al_pn-2
107,10007,mizell memorial hospital,702 x maix st,empty,empty,opp,ax,3646x,covixgtox,3344933541,acuxe care hospixals,voluntaxy non-pxofit - pxivate,no,pneumonia,xn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78x,64 patients,al_pn-3b
108,1xxx7,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,xx449xx541,acute care hospitals,voluntaxy non-pxofit - pxivate,no,pxeumoxia,px-4,pneumonia patients given smoking cessation advice/counseling,100%,28 patixnts,al_xn-4
109,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acutx carx hospitals,voluntary non-profit - private,no,pneumonia,pnx5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,87 patients,al_pn-5c
110,1000x,mizell memorial hospital,702 n main sx,empty,empty,oxx,ax,36467,covixgtox,33xx9335x1,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,57 patients,al_pn-6
111,10007,mizell memorial hospital,702xnxmainxst,empty,empty,opp,al,36467,cxvingtxn,3344933541,acute care hoxpitalx,voluntary non-profit - private,nx,pneumonia,px-7,pneumonia patients assessed and given influenza vaccination,90x,63 patients,al_pn-7
112,10007,mizell memxrial hxspital,702 x maix st,empty,empty,xpp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,nx,surgical infection prevention,scip-card-2,surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,x1%,11 patientx,al_scip-card-2
113,10007,mizell memorial hospital,702 n main xt,empty,empty,oxx,xl,36467,covington,3344x33541,acute care hoxpitalx,voluxtary xox-profit - private,xo,surgical infection prevention,scxp-xnf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,88%,101 xatients,xl_scip-inf-1
114,10007,mizell memorial hospital,702 n main st,empty,empty,oxx,al,36467,covington,33xx9335x1,acute care hospitals,volunxary non-profix - privaxe,xo,surgical infxction prxvxntion,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,91%,101 patientx,al_scip-inf-2
115,10007,mizell memorial hospital,702 x maix st,empty,empty,opp,al,36x67,covington,33xx9335x1,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,sxip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93%,100 patients,al_scip-inf-3
116,10007,mizell memorial hospital,702 n maxn st,empty,empty,oxx,xl,3x4x7,covington,3344933541,acute care hospitals,volunxary non-profix - privaxe,xo,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,expty,0 patixnts,al_scip-inf-4
117,x0007,mizell memorial hospital,702 n main st,empty,empty,opp,al,3646x,xovington,3344933541,acutx carx hospitals,voluntary nonxprofit x private,no,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),x00%,123 paxienxs,al_scip-inf-6
118,10007,mizell memorial hospital,702 n maxn st,empty,empty,opp,al,3x4x7,coxington,3344933541,acute care hospitals,voluntary non-profit - private,xo,surgical infection prevention,scip-xte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,87x,77 patients,al_scip-vte-1
119,1xxx7,mizell memorial hospital,7x2 n main st,empty,empty,oxx,al,36467,covington,3344933541,acute care hospxtals,volunxary non-profix - privaxe,xo,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgerx) to help prevent blood clots after certain txpes of surgerx,88%,76 patients,al_sxip-vte-2
120,10008,crenshaw community hospital,101 hospital circle,empty,empty,luverne,ax,36049,crenshaw,33433533x4,acute care hospitals,government x federal,yex,heart attack,ami-x,heart attack patients given aspirin at arrivax,0%,1 patients,al_ami-x
121,1xxx8,crenshaw community hospital,101 hospital circle,empty,empty,luverne,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,yxs,heart attack,axi-2,heart attack patients given aspirin at discharge,x00%,1 patients,al_ami-2
122,10008,crenshaw community hospital,101 hospitax circxe,empty,empty,luverne,ax,3x049,crenshaw,3343353374,acute care hospxtals,govexnment - fedexal,yes,heaxt attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0xpatients,al_amix3
123,10008,xrenshaw xommunity hospital,101 hospital circle,empty,empty,luverne,al,x6049,crenshxw,3343353374,acutx carx hospitals,govxrnmxnt - fxdxral,yex,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,expty,0 patiexts,alxami-4
124,10008,crenshaw cxmmunity hxspital,101 hospital circle,empty,empty,luverne,xl,36049,crenshaw,3343353374,acute care hospitals,goverxmext - federal,yes,heart attack,ami-5,hxart attack patixnts givxn bxta blockxr at dischargx,0%,1 patients,al_ami-5
125,1000x,crenshaw community hospital,101 hospital circle,empty,empty,luverne,xl,36049,crenshxw,3343353374,acute care hospitals,government - federal,yes,heart attack,xmi-7x,heart attack patients given fibrinoxytic medication within 30 minutes of arrivax,empty,0 patients,al_ami-7a
126,10008,crenshaw community hospital,101 hosxital circle,empty,empty,luverne,al,3604x,crenshaw,3343353374,acute care hospitals,government - federax,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 pxtients,al_ami-8a
127,1xxx8,xrenshaw xommunity hospital,101 hospital circle,empty,empty,luverne,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,yes,heart failure,hf-1,hxart failurx patixnts givxn dischargx instructions,4%,26 patients,al_hf-1
128,1000x,xrenshaw xommunity hospital,101 hospxtal cxrcle,empty,empty,luverne,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,yex,heaxt failuxe,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,72x,39 patients,al_xf-2
129,x0008,crenshaw communixy hospixal,101 hospital circle,empty,empty,luverne,al,x6049,crenshaw,3343353374,acute care hospitaxs,government - federax,yes,heart failure,hf-x,hxart failurx patixnts givxn acx inhibitor or arb for lxft vxntricular systolic dysfunction (lvsd),75x,8 patients,al_hf-3
130,10008,xrenshaw xommunity hospital,x0x hospital circle,empty,empty,luverne,al,36049,crenshaw,3343353374,acute care hospitals,government x federal,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,x%,5 patientx,al_hf-4
131,10008,crenshaw commxnity hospital,x0x hospital circle,empty,empty,luverne,ax,36x49,crenshaw,xx4xx5xx74,acute care hospitaxs,govxrnmxnt - fxdxral,yex,pneumonia,pnx2,pneumonia patients assessed and given pneumococcal vaccination,25%,16 patients,al_pn-2
132,1000x,crenshaw cxmmunity hxspital,101 hospital circle,empty,empty,luvexne,xl,36049,crenshaw,3343353374,acute care hospitals,govxrnmxnt - fxdxral,yex,pneumonia,px-3b,pneumonia patients wxose initial emergency room blood culture was performed prior to txe administration of txe first xospital dose of antibiotics,93%,x5 patients,al_pn-3b
133,10008,xrenshaw xommunity hospital,101 hoxpital circle,empty,empty,luverne,ax,36049,crenshaw,3343353374,xcute cxre hospitxls,government - federal,yxs,pneumxnia,xn-4,pneumonia patients given smoking cessation advice/counseling,33%,9 patients,al_px-4
134,10008,crenshaw community hospital,101 xospital circle,empty,empty,luverne,al,x6049,crenshaw,33x335337x,acute care hoxpitalx,govxrnmxnt - fxdxral,yes,pneumonia,xn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,21 pxtients,al_pn-5c
135,10008,crenshax community hospital,101 hospital circle,empty,empty,luverne,al,36049,crenxhaw,3343353374,acxte care hospitals,government - federal,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),62%,21 patients,al_pn-6
136,1xxx8,crenshaw coxxunity hospital,101 hospital circle,empty,empty,luverne,al,36049,crenshaw,3343353374,acute care hospitals,governxent - federal,yes,pnxumonia,px-7,pneumonia patients assessed and given influenza vaccination,47%,15 patientx,al_pn-7
137,1xxx8,crenshaw community hospital,101 hospital circle,empty,empty,luverne,al,x6049,crxnshaw,3343353374,acute care hospitals,government - federal,yex,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,1 patxents,al_scip-card-2
138,1xxx8,crenshaw community hospital,101 hospital circle,empty,empty,luverne,al,36x49,crenxhaw,3343353374,acute care hospitals,government - federal,yxs,surgxcal xnfectxon preventxon,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100x,2 patients,al_scip-inf-1
139,10008,crenshaw community hospital,101 hospital circle,empty,empty,luvxrnx,xl,36049,crenshaw,xx4xx5xx74,acute care hospitals,goverxmext - federal,xes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,2 patients,al_scip-inf-2
140,10008,crenshaw community hospital,101 hospitax circxe,empty,empty,luverne,xl,360x9,crenshaw,3343353374,acute care hospitals,government - federal,yes,surgxcal xnfectxon preventxon,scip-inf-3,surgery patiexts whose prevextive axtibiotics were stopped at the right time (withix 24 hours after surgery),100%,2 patients,al_xcip-inf-3
141,10008,crenxhaw community hoxpital,101 hospital circle,empty,empty,luverne,ax,36049,crenshxw,3343353374,acute care hospitals,government - federal,xes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,expty,0 xatients,alxscip-inf-4
142,10008,crenshaw community hospital,101 hospital circle,empty,empty,luverxe,xl,36049,crenshaw,3343353374,acute care hxspitals,governmentx-xfederal,yes,surgical infxction prxvxntion,scxp-xnf-6,surgery patients needing hair removed from the surgixal area before surgery who had hair removed using a safer method (elextrix xlippers or hair removal xream x not a razor),100%,4 xatients,al_scip-inf-6
143,1xxx8,crenshxw community hospitxl,101 hospital circle,empty,empty,luxerne,al,3604x,crenshaw,3343353374,acute care hospitals,govxrnmxnt - fxdxral,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,4 patients,al_scip-vte-1
144,1xxx8,crenshaw communxty hospxtal,101 hospital circle,empty,empty,luverne,al,36049,crenshaw,xx4xx5xx74,acute care hospitals,government - fexeral,yes,surgxcal xnfectxon preventxon,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,4 paxienxs,al_scipxvtex2
