index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
247,boston,CO-45-EWR-MIA,4:00 p.m.,16:15,7:05 p.m.,7:05 p.m.
248,boston,AA-3809-PHX-LAX,6:00 a.m.,6:00 a.m.,6:00 a.m.,6:07 AM
249,boston,AA-59-JFK-SFO,7:10 a.m.,7:10 a.m.,10:45 a.m.,10:55 a.m.
250,boston,AA-222-LAX-BOS,7:10 a.m.,07:32,2011-12-02T15:30:00,2011-12-02T15:09:00
251,weather,AA-3859-IAH-ORD,7:10 a.m.,7:10 a.m.,9:40 a.m.,9:40 a.m.
252,weather,AA-518-MIA-JFK,06:40,6:54 AM,9:25 a.m.,9:25 a.m.
253,weather,UA-397-JFK-SFO,8:00 a.m.,08:49,2023-12-02T11:55:00,11:55 a.m.
254,weather,UA-3925-IAD-ORF,08:41,8:41 a.m.,2023-12-02T09:54:00,2023-12-02T09:54:00
255,weather,AA-1733-ORD-PHX,7:45 PM,2023-12-02T12:45:00,2023-12-02T22:30:00,2023-12-02T22:30:00
256,weather,AA-1640-MIA-MCO,6:30 p.m. Dec 1,18:56,2011-12-02T19:25:00,2011-12-02T19:35:00
257,weather,UA-2830-MCO-CLT,2011-12-02T15:27:00,2011-12-02T15:27:00,2011-12-02T17:05:00,12/02/2011 5:05 p.m.
258,weather,CO-58-DEN-IAH,2023-12-02T11:25:00,11:25 AM,2:50 p.m.,Dec 02 2:50 p.m.
259,weather,AA-1544-SAN-ORD,11:25 a.m.,11:25 a.m.,5:25 PM,5:25 p.m.
260,weather,UA-5487-SFO-MRY,2011-11-30T10:39:00,11/30 10:39 a.m.,2011-12-02T11:19:00,2011-12-02T11:19:00.000
261,weather,AA-204-LAX-MCO,11:58 p.m.,23:58,7:02 a.m.,07:02
262,weather,UA-414-LAX-SFO,6:00 AM Dec 1,6:00 AM,7:23 a.m.,7:23 a.m.
263,weather,AA-3756-ORD-SLC,12:15 p.m.,12:15 PM,2:45 p.m.,14:45
264,weather,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,2011-12-02T18:46:00,2011-12-02T18:46:00
265,weather,CO-1090-BOS-IAH,9:45 AM,9:45 AM,1:16 p.m.,1:16 PM
266,weather,AA-3468-CVG-MIA,07:00 AM,7:00 a.m.,2023-12-02T09:55:00,2023-12-02T09:55:00
267,weather,UA-3515-IAD-MSP,2023-12-02T08:15:00,8:15 AM,10:06 a.m.,10:06 a.m.
268,weather,AA-484-DFW-MIA,2023-11-30T16:15:00,4:15 PM,7:55 PM,7:55 p.m.
269,weather,CO-62-IAH-EWR,2011-12-02T14:30:00,12/02/2011 2:30 p.m.,2011-11-30T19:03:00,2011-12-02T19:03:00
270,weather,AA-446-DFW-PHL,11:50 a.m.,11:50 AM,3:50 PM Dec 1,null
271,weather,AA-466-IAH-MIA,6:00 a.m. Dec 1,06:09,9:20 a.m.,9:20 a.m.
272,weather,UA-3050-PHX-CLT,11:05 a.m.,11:05 a.m.,4:57 p.m.,4:57 p.m.
273,weather,CO-89-IAH-EWR,06:00,6:00 AM,2023-11-30T10:20:00,11/30 12:20 p.m.
274,weather,CO-1088-CLE-IAH,8:40 AM,8:40 AM,2023-11-30T10:54:00,null
275,weather,AA-1886-BOS-MIA,10:45 a.m.,10:45,2:20 p.m.,2023-10-31T14:20:00
276,weather,AA-1664-MIA-ATL,11/30 10:15 AM,10:15 a.m.,12:10 p.m.,12:10 p.m.
277,weather,AA-3979-CVG-ORD,7:30 a.m.,7:30 a.m.,2023-12-02T08:00:00,2023-12-02T08:00:00
278,weather,AA-1279-DFW-PHX,1:00 p.m.,1:00 p.m.,2:35 p.m. Dec 1,3:13 p.m. Dec 1
279,weather,CO-1614-LAX-IAH,2011-12-02T00:30:00,2011-12-02T00:30:00,2011-12-02T05:35:00,2011-12-02T05:35:00
280,weather,AA-616-DFW-DTW,9:05 a.m.,09:11 a.m.,12:35 p.m.,13:11
281,weather,AA-4344-ORD-DTW,11:45 AM Dec 1,11:45 AM,14:00,2023-12-01T14:00:00
282,weather,UA-2945-PHL-CLT,12:00 PM,12:15 p.m.,1:45 p.m.,1:45 p.m.
283,weather,AA-2525-DFW-MIA,2011-12-02T07:25:00,2011-12-02T07:40:00,2011-12-02T11:10:00,11:10 a.m.
284,weather,AA-271-MIA-LAX,2023-11-30T11:35:00,11:52 a.m.,2:25 p.m.,14:17
285,weather,AA-2050-ORD-MIA,10:40 AM,11:06 AM,14:36,14:36
286,weather,AA-1434-DFW-MCO,7:15 a.m.,07:22:00,2022-12-02T10:35:00,10:35 a.m.
287,weather,CO-1561-PHX-IAH,8:05 a.m.,8:05 a.m.,2023-12-02T11:35:00,2023-12-02T11:35:00.000
288,weather,AA-4307-ORD-DTW,18:45,6:45 PM,2023-12-02T21:10:00,2023-12-02T21:10:00
289,weather,AA-3-JFK-LAX,12:00 p.m.,12:00 p.m.,3:15 p.m.,3:15 p.m.
290,weather,CO-1694-LAX-IAH,2011-12-02T19:15:00,12/02/2011 7:15 p.m.,12:21 PM,12/02/2011 12:21 p.m.
291,weather,UA-843-LAX-ORD,1:55 PM,1:55 PM,2011-12-02T19:53:00,2011-12-02T19:53:00
292,weather,CO-1193-EWR-MCO,09:15,9:15 a.m.,N/A,TBD
293,weather,AA-3842-MSP-ORD,6:00 AM Dec 1,6:00 AM,7:30 AM,7:30 a.m.
294,weather,AA-643-MIA-ORD,07:10 AM,7:10 a.m.,9:35 a.m.,9:35 a.m.
295,weather,UA-2906-PHL-MCO,2011-12-02T15:50:00,2011-12-02T15:50:00,2011-12-02T18:23:00,2011-12-02T18:23:00
296,weather,UA-938-DEN-ORD,2011-12-02T16:16:00,2011-12-02T16:16:00,12/02/2011 12:35 p.m.,2011-12-02T12:35:00
297,weather,AA-1221-MCO-ORD,2011-12-02T20:00:00,12/02/2011 8:00 p.m.,9:45 p.m.,2011-12-02T21:45:00
298,weather,CO-16-LAX-EWR,10:25 AM,10:25 PM,2023-12-02T18:44:00,2023-12-02T18:44:00
299,weather,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:31 a.m.
300,weather,AA-400-DFW-JFK,10:40 a.m.,10:40 a.m.,2023-12-02T14:59:00,14:52
301,weather,UA-664-ORD-PHL,13:33,1:33 PM,4:31 p.m.,4:31 p.m.
302,weather,AA-1522-SFO-ORD,2011-12-02T23:55:00,11:11 p.m.,2011-12-02T05:50:00,5:50 a.m.
303,weather,UA-233-LAX-JFK,4:25 p.m.,16:30,11/30 00:29 a.m.,12:56 a.m.
304,weather,AA-3823-LAX-DEN,2023-11-30T21:00:00,11/30 9:00 p.m.,11/30 00:15,11/30 12:15 a.m.
305,weather,AA-2312-DFW-DTW,8:25 p.m.,20:44,11:50 p.m.,23:54
306,weather,AA-1165-JFK-MIA,2023-12-02T06:59:00,2022-12-02T07:23:00,Dec 02 9:56 a.m.,Dec 02 9:56 a.m.
307,weather,AA-431-MIA-SFO,8:35 a.m.,8:52 AM,2023-12-02T11:50:00,11:50 a.m.
308,weather,UA-257-JFK-SFO,2011-12-02T14:30:00,2011-12-02T14:30:00,2011-12-02T18:15:00Z,6:15 p.m.
309,weather,UA-3373-IAD-PHL,8:29 a.m.,8:29 a.m.,9:24 a.m.,9:24 AM
310,weather,AA-649-ORD-SNA,1:30 p.m.,1:30 PM,3:50 p.m.,3:50 p.m.
311,weather,CO-1250-MIA-IAH,2:53 PM Dec 1,2:53 PM,16:48,null
312,weather,UA-6273-YYC-SFO,2023-11-30T07:35:00,11/30 7:35 a.m.,11/30 9:35 a.m.,N/A
313,weather,UA-858-PVG-SFO,2023-11-30T13:45:00,TBD,12/1 12:27 p.m.,2023-11-30T12:27:00
314,weather,UA-2704-DTW-PHX,2023-11-30T11:15:00,11/30 11:15 a.m.,1:40 PM Dec 1,2023-12-01T01:40:00
315,weather,AA-3063-SLC-LAX,8:20 AM,8:20 PM,2023-11-30T21:20:00,2023-11-30T21:20:00
316,weather,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:53 p.m.
317,weather,UA-62-IAH-EWR,2:30 p.m.,14:30,7:03 p.m.,7:03 p.m.
318,weather,AA-3804-PHL-ORD,2:35 PM Dec 1,2:35 PM,4:05 PM,null
319,weather,AA-1917-JFK-MCO,2:55 p.m.,2:55 PM,2:55 p.m.,TBD
320,weather,AA-2268-PHX-ORD,7:00 a.m.,07:23,11:35 a.m.,11:04 AM
321,weather,UA-2314-ATL-PHL,2023-12-02T14:55:00,TBD,2023-11-30T17:00:00,Dec 02 5:00 p.m.
322,weather,AA-4277-CVG-JFK,12:10 PM Dec 1,12:10 PM,14:15:00 December 1,2:15 PM
323,weather,AA-2957-DFW-CVG,7:55 a.m.,N/A,11:05 a.m. Dec 1,null
324,weather,UA-37-EDI-EWR,9:05 AM Dec 1,9:05 AM,11:53 AM,11:53 a.m.
325,weather,AA-789-ORD-DEN,1:05 p.m. Dec 1,13:20,2011-12-02T14:35:00,2011-12-02T14:49:00
326,weather,UA-854-SFO-IAH,8:07 a.m.,8:07 a.m.,1:39 p.m. Dec 1,1:23 p.m. Dec 1
327,weather,AA-415-BOS-ORD,8:35 a.m.,8:35 a.m.,10:40 a.m.,10:40 a.m.
328,weather,AA-85-JFK-SFO,3:05 p.m.,15:05,2023-11-30T18:30:00,2023-11-30T18:30:00.000
329,weather,AA-3786-IAH-ORD,16:00,4:00 PM,2023-12-02T18:40:00,2023-12-02T18:40:00
330,weather,CO-50-CLE-EWR,2011-12-02T14:55:00,2011-12-02T14:55:00,12/02/2011 12:49 p.m.,2011-12-02T12:49:00
331,weather,UA-3099-PHX-PHL,TBD,Not Available,6:17 p.m.,6:17 p.m.
332,weather,AA-4198-ORD-CLE,2023-11-30T10:40:00,11/30 10:40 a.m.,12:55 p.m.,12:55 p.m.
333,weather,AA-404-MIA-MCO,6:45 a.m.,6:58 AM,7:45 a.m.,7:40 a.m.
334,weather,CO-45-EWR-MIA,TBD,N/A,2023-11-30T19:05:00,Not Available
335,weather,AA-3809-PHX-LAX,2023-12-02T06:00:00,6:00 a.m.,6:40 a.m.,6:40 a.m.
336,weather,AA-59-JFK-SFO,7:10 a.m. Dec 1,7:40 AM,10:49 a.m.,10:49 AM
337,weather,AA-222-LAX-BOS,7:10 a.m.,7:10 AM,3:30 PM Dec 1,null
338,airtravelcenter,AA-3859-IAH-ORD,7:00 a.m.,7:16 a.m.,9:22 a.m.,9:22 a.m.
339,airtravelcenter,CO-1586-IAH-MCO,7:00 p.m.,7:00 PM,2023-12-02T22:15:00,2023-12-02T22:15:00
340,airtravelcenter,AA-518-MIA-JFK,N/A,6:54 a.m.,9:14 a.m.,9:14 a.m.
341,airtravelcenter,UA-397-JFK-SFO,8:00 a.m.,8:48 a.m.,11:30 a.m.,11:30 a.m.
342,airtravelcenter,UA-3925-IAD-ORF,09:00:00,9:00 a.m.,9:29 a.m.,9:29 a.m.
343,airtravelcenter,AA-1733-ORD-PHX,N/A,7:59 p.m.,10:31 p.m.,10:31 p.m.
344,airtravelcenter,UA-2830-MCO-CLT,TBA,3:50 p.m.,5:14 p.m.,5:14 p.m.
345,airtravelcenter,CO-58-DEN-IAH,2011-12-02T11:25:00,12/02/2011 11:25 a.m.,12/02/2011 1:25 p.m.,12/02/2011 2:05 p.m.
346,airtravelcenter,AA-1544-SAN-ORD,TBD,11:41 a.m.,16:54,4:54 p.m.
347,airtravelcenter,UA-5487-SFO-MRY,10:53 a.m.,10:53 a.m.,11:11 a.m.,11:11 a.m.
348,airtravelcenter,AA-204-LAX-MCO,TBD,11:29 p.m.,2011-12-02T06:35:00,2011-12-02T06:35:00
349,airtravelcenter,UA-414-LAX-SFO,6:00 a.m.,6:10 a.m.,7:04 a.m.,7:04 a.m.
350,airtravelcenter,CO-1614-LAX-IAH,TBD,Not Available,5:35 a.m.,5:35 a.m.
351,airtravelcenter,UA-2726-FLL-PHL,TBA,4:10 p.m.,6:25 p.m.,6:25 p.m.
352,airtravelcenter,CO-52-IAH-LAX,7:35 AM Dec 1,7:35 AM,9:21 AM,9:21 a.m.
353,airtravelcenter,CO-1090-BOS-IAH,2023-11-30T09:45:00,11/30 9:45 a.m.,1:16 PM Dec 1,2023-12-01T13:16:00
354,airtravelcenter,AA-616-DFW-DTW,10:00 a.m.,10:11 a.m.,1:11 p.m.,1:11 p.m.
355,airtravelcenter,UA-3515-IAD-MSP,TBD,8:26 a.m.,TBA,8:26 a.m.
356,airtravelcenter,AA-3468-CVG-MIA,7:00 a.m.,7:25 AM Dec 1,9:29 a.m.,09:29
357,airtravelcenter,AA-484-DFW-MIA,2023-12-01T16:29:00,4:29 PM Dec 1,7:37 PM,19:37
358,airtravelcenter,AA-1886-BOS-MIA,10:54 a.m.,10:54 a.m.,13:36,1:36 p.m.
359,airtravelcenter,CO-62-IAH-EWR,TBA,N/A,7:03 p.m.,7:03 p.m.
360,airtravelcenter,CO-1561-PHX-IAH,08:05 AM,8:05 a.m.,11:35 a.m.,11:35 a.m.
361,airtravelcenter,UA-2314-ATL-PHL,3:00 p.m.,3:04 p.m.,4:43 p.m.,4:43 p.m.
362,airtravelcenter,AA-446-DFW-PHL,12:00 p.m.,12:13 p.m.,16:08,4:08 p.m.
363,airtravelcenter,CO-1023-IAH-DEN,2023-12-02T11:40:00,2023-12-02T11:40:00,Dec 01 13:17,Dec 02 1:17 p.m.
364,airtravelcenter,AA-466-IAH-MIA,6:00 a.m.,6:09 a.m.,8:50 a.m.,8:50 a.m.
365,airtravelcenter,UA-3050-PHX-CLT,TBD,11:45 a.m.,17:00,5:00 p.m.
366,airtravelcenter,CO-89-IAH-EWR,6:00 a.m.,6:00 a.m.,10:20 a.m.,10:20 a.m.
367,airtravelcenter,CO-1088-CLE-IAH,08:40 AM,8:40 AM,10:54 a.m.,10:54
368,airtravelcenter,AA-1664-MIA-ATL,10:00 a.m.,10:19 a.m.,11:50 a.m.,11:50 a.m.
369,airtravelcenter,AA-1279-DFW-PHX,2:00 p.m.,2:03 p.m.,3:13 p.m.,3:13 p.m.
370,airtravelcenter,UA-854-SFO-IAH,8:00 a.m.,8:07 a.m.,1:23 p.m.,1:23 p.m.
371,airtravelcenter,UA-382-IAD-LAX,TBD,12:56 p.m.,15:09,3:09 p.m.
372,airtravelcenter,AA-4344-ORD-DTW,12:00 p.m.,12:14 p.m.,1:55 p.m.,1:55 p.m.
373,airtravelcenter,UA-257-JFK-SFO,14:00,2:43 p.m.,5:22 p.m.,5:22 p.m.
374,airtravelcenter,UA-2945-PHL-CLT,unknown,12:07 p.m.,13:11,1:11 p.m.
375,airtravelcenter,CO-63-EWR-IAH,5:25 p.m.,5:30 p.m.,8:22 p.m.,8:22 p.m.
376,airtravelcenter,CO-47-IAH-LAX,TBD,Not Available,20:56,8:56 PM
377,airtravelcenter,AA-2050-ORD-MIA,11:00 a.m.,11:06 a.m.,14:39,2:39 p.m.
378,airtravelcenter,UA-248-PHX-ORD,TBD,1:43 p.m.,5:24 p.m.,5:24 p.m.
379,airtravelcenter,AA-4330-CVG-ORD,3:35 p.m.,3:35 p.m.,2011-12-02T16:00:00,2011-12-02T16:00:00
380,airtravelcenter,AA-1434-DFW-MCO,7:00 a.m.,7:22 a.m.,10:34 a.m.,10:34 a.m.
381,airtravelcenter,AA-1640-MIA-MCO,TBD,6:47 p.m.,7:25 p.m.,7:25 p.m.
382,airtravelcenter,AA-4307-ORD-DTW,6:00 p.m.,6:56 p.m.,8:38 p.m.,8:38 p.m.
383,airtravelcenter,AA-3-JFK-LAX,12:00 p.m.,12:12 p.m.,15:04,3:04 p.m.
384,airtravelcenter,CO-1694-LAX-IAH,2011-12-02T19:15:00,Dec 02 7:15 PM,2011-12-02T00:21:00,2011-12-02T00:21:00
385,airtravelcenter,UA-843-LAX-ORD,TBD,2:04 p.m.,7:20 p.m.,7:20 p.m.
386,airtravelcenter,CO-1193-EWR-MCO,9:15 a.m.,9:15 a.m.,12:18 PM Dec 1,12:18 PM
387,airtravelcenter,AA-3842-MSP-ORD,N/A,6:57 a.m.,7:49 a.m.,7:49 a.m.
388,airtravelcenter,AA-643-MIA-ORD,7:00 a.m.,7:31 a.m.,09:26 a.m.,9:26 a.m.
389,airtravelcenter,AA-1007-MIA-PHX,5:00 p.m.,5:09 p.m.,7:43 p.m.,7:43 p.m.
390,airtravelcenter,AA-2525-DFW-MIA,07:39:00,7:39 AM Dec 1,10:43 a.m.,10:43
391,airtravelcenter,UA-2906-PHL-MCO,TBD,4:44 p.m.,6:28 p.m.,6:28 p.m.
392,airtravelcenter,UA-938-DEN-ORD,N/A,4:37 p.m.,7:23 p.m.,7:23 p.m.
393,airtravelcenter,AA-1221-MCO-ORD,8:00 p.m.,20:23,9:47 p.m.,9:47 p.m.
394,airtravelcenter,CO-16-LAX-EWR,10:25 AM Dec 1,10:25 AM,6:44 p.m.,2023-12-01T18:44:00
395,airtravelcenter,UA-2515-DFW-CLT,TBD,7:30 a.m.,10:43 a.m.,10:43 a.m.
396,airtravelcenter,AA-400-DFW-JFK,TBD,11:02 a.m.,14:58,2:58 p.m.
397,airtravelcenter,UA-664-ORD-PHL,TBD,1:48 p.m.,16:20,4:20 p.m.
398,airtravelcenter,AA-3756-ORD-SLC,TBD,12:42 p.m.,14:50,2:50 p.m.
399,airtravelcenter,UA-37-EWR-MCO,1:29 p.m.,1:29 PM,4:17 p.m. Dec 1,4:17 p.m. Dec 1
400,airtravelcenter,AA-1522-SFO-ORD,12:00 a.m.,12:11 a.m.,05:52 a.m.,5:52 a.m.
401,airtravelcenter,UA-233-LAX-JFK,4:00 p.m.,4:28 p.m.,2011-12-02T00:01:00,2011-12-02T00:01:00
402,airtravelcenter,AA-3823-LAX-DEN,TBD,9:06 p.m.,11:49 p.m.,11:49 p.m.
403,airtravelcenter,AA-2312-DFW-DTW,8:00 p.m.,8:29 p.m.,11:35 p.m.,11:35 p.m.
404,airtravelcenter,AA-1165-JFK-MIA,7:00 a.m.,7:23 a.m.,9:45 a.m.,9:45 a.m.
405,airtravelcenter,AA-431-MIA-SFO,8:00 a.m.,8:52 a.m.,11:33 a.m.,11:33 a.m.
406,airtravelcenter,UA-3373-IAD-PHL,8:00 a.m.,8:37 a.m.,9:13 a.m.,9:13 a.m. (-00:00)
407,airtravelcenter,AA-649-ORD-SNA,TBA,1:41 p.m.,3:29 p.m.,3:29 p.m.
408,airtravelcenter,CO-1250-MIA-IAH,2:53 p.m.,2:53 p.m.,2023-12-02T16:48:00,2023-12-02T16:48:00
409,airtravelcenter,UA-6273-YYC-SFO,07:00 AM,7:41 a.m.,08:33 a.m.,8:33 a.m.
410,airtravelcenter,UA-828-SFO-ORD,11/30/2023 11:08 PM,11/30 11:08 p.m.,2011-12-02T05:11:00,12/2/11 5:11 a.m.
411,airtravelcenter,CO-4888-IAH-DAL,5:00 p.m.,5:38 p.m.,6:19 p.m.,6:19 p.m.
412,airtravelcenter,UA-858-PVG-SFO,1:50 p.m. (+8:00),13:50,7:50 a.m. (+8:00),7:50 a.m.
413,airtravelcenter,UA-2704-DTW-PHX,TBD,11:47 a.m.,1:52 p.m.,1:52 p.m.
414,airtravelcenter,AA-3063-SLC-LAX,TBD,8:40 p.m.,9:12 p.m.,9:12 p.m.
415,airtravelcenter,UA-2708-EWR-CLT,3:00 p.m.,3:04 p.m.,4:22 p.m.,4:22 p.m.
416,airtravelcenter,UA-62-IAH-EWR,2023-11-30T14:30:00,11/30 2:30 p.m.,7:03 PM Dec 1,2023-12-01T07:03:00
417,airtravelcenter,UA-1500-IAH-GUA,2011-12-02T08:55:00,2011-12-02T08:55:00,2011-12-01T11:45:00,2011-12-02T11:45:00
418,airtravelcenter,AA-3804-PHL-ORD,TBD,2011-12-02T14:44:00,12/02/2011 3:36 p.m.,2011-12-02T15:36:00
419,airtravelcenter,AA-1917-JFK-MCO,3:00 p.m.,3:28 p.m.,5:39 p.m.,5:39 p.m.
420,airtravelcenter,AA-2268-PHX-ORD,TBD,Dec 02 7:22 a.m.,Dec 02 11:04 a.m.,11:04 a.m.
421,airtravelcenter,AA-4277-CVG-JFK,12:00 p.m.,12:11 p.m.,13:42,1:42 p.m.
422,airtravelcenter,AA-2957-DFW-CVG,8:04 a.m.,08:04,10:58 a.m.,10:58 a.m.
423,airtravelcenter,UA-37-EDI-EWR,09:05 AM UTC,9:05 AM,11:53 a.m.,11:53 p.m.
424,airtravelcenter,AA-789-ORD-DEN,1:00 p.m.,1:20 p.m.,2:49 p.m.,2:49 p.m.
425,airtravelcenter,AA-415-BOS-ORD,8:00 a.m.,8:55 a.m.,10:12 a.m.,10:12 a.m.
426,airtravelcenter,AA-85-JFK-SFO,3:00 p.m.,3:38 p.m.,6:30 p.m.,6:30 p.m.
427,airtravelcenter,AA-3979-CVG-ORD,TBD,11/30 8:04 a.m.,11/30 8:59 a.m.,7:59 a.m.
428,airtravelcenter,AA-3786-IAH-ORD,2023-12-01T16:12:00,4:12 PM Dec 1,6:11 PM,18:11
429,airtravelcenter,AA-271-MIA-LAX,TBD,12/02/2011 11:52 a.m.,12/02/2011 2:21 p.m.,2:21 p.m.
430,airtravelcenter,CO-50-CLE-EWR,14:55,14:55,16:49,4:49 PM
431,airtravelcenter,UA-3099-PHX-PHL,11/30 11:00 a.m.,2023-11-30T11:55:00,11/30 5:34 p.m.,5:34 p.m.
432,airtravelcenter,AA-4198-ORD-CLE,10:00 a.m.,10:55 a.m.,12:37 p.m.,12:37 p.m.
433,airtravelcenter,AA-404-MIA-MCO,6:00 a.m.,6:58 a.m.,7:37 a.m.,7:37 a.m.
434,airtravelcenter,CO-45-EWR-MIA,16:00,null,7:05 PM Dec 1,2023-12-01T19:05:00
435,airtravelcenter,AA-3809-PHX-LAX,6:00 a.m.,6:11 a.m.,6:15 a.m.,6:15 a.m.
436,airtravelcenter,AA-59-JFK-SFO,7:00 a.m.,7:40 a.m.,10:52 a.m.,10:52 a.m.
437,airtravelcenter,AA-222-LAX-BOS,7:00 a.m.,7:32 a.m.,15:12,3:12 p.m.
438,flightview,AA-3859-IAH-ORD,2011-12-02T07:10:00,7:16 p.m.,2011-12-02T09:40:00,2011-12-02T09:22:00
439,flightview,CO-1586-IAH-MCO,7:42 p.m.,7:42 p.m.,2023-12-02T22:29:00,2023-12-02T22:29:00
440,flightview,AA-518-MIA-JFK,Dec 02 6:40 PM,6:54 p.m.,9:25 a.m. Dec 1,9:28 a.m.
441,flightview,UA-397-JFK-SFO,08:00,08:49,11:55 a.m.,11:58 a.m.
442,flightview,UA-3925-IAD-ORF,9:01 a.m.,9:01 a.m.,9:43 a.m.,9:43 a.m.
443,flightview,AA-1733-ORD-PHX,07:45 PM,19:59,2023-12-02T22:30:00,2010-12-02T22:30:00
444,flightview,AA-3-JFK-LAX,12:00 p.m.,12:12 p.m.,11/30 15:15,3:16 p.m.
445,flightview,UA-2830-MCO-CLT,3:27 p.m.,15:50,5:05 p.m.,5:17 p.m.
446,flightview,CO-58-DEN-IAH,12:00 p.m.,12:37 p.m.,2023-12-01T15:31:00,3:31 p.m. Dec 1
447,flightview,UA-5487-SFO-MRY,10:30 a.m.,10:53 a.m.,11:21 a.m.,11:21 a.m.
448,flightview,AA-204-LAX-MCO,11:25 PM Dec 1,11:25 PM Dec 1,06:55 AM Dec 02,2023-12-02T06:55:00
449,flightview,UA-414-LAX-SFO,6:00 a.m.,6:10 a.m.,12/02/2011 7:17 a.m.,2011-12-02T07:17:00
450,flightview,CO-1614-LAX-IAH,TBD,00:58,5:26 p.m.,5:26 p.m.
451,flightview,UA-2726-FLL-PHL,2023-12-02T16:00:00,4:00 p.m.,6:46 p.m.,6:46 p.m.
452,flightview,CO-52-IAH-LAX,7:00 a.m.,7:56 a.m.,9:09 a.m.,9:09 a.m.
453,flightview,CO-1090-BOS-IAH,10:00 a.m.,10:35 a.m.,1:19 p.m.,1:19 p.m. (-00:00)
454,flightview,AA-616-DFW-DTW,9:05 a.m.,09:11 a.m.,2011-12-02T12:35:00,2011-12-02T13:18:00
455,flightview,UA-3515-IAD-MSP,8:00 a.m.,8:26 a.m.,9:56 a.m.,9:56 a.m. Dec 1
456,flightview,AA-3468-CVG-MIA,TBD,N/A,9:55 AM Dec 1,9:45 AM
457,flightview,AA-484-DFW-MIA,16:15,16:30,7:39 p.m.,7:39 p.m.
458,flightview,AA-1886-BOS-MIA,10:00 a.m.,10:55 a.m.,1:40 p.m.,1:40 p.m. Dec 1
459,flightview,CO-62-IAH-EWR,TBD,2:59 p.m.,7:10 p.m.,7:10 p.m. (-00:00)
460,flightview,CO-1561-PHX-IAH,TBD,8:18 a.m.,TBD,8:18 a.m.
461,flightview,UA-2314-ATL-PHL,3:00 p.m.,3:04 p.m.,5:00 p.m.,5:00 p.m.
462,flightview,AA-446-DFW-PHL,11:50 a.m. Dec 1,12:13 p.m.,3:50 PM Dec 1,4:09 p.m.
463,flightview,CO-1023-IAH-DEN,TBD,12:06 p.m.,12:06 p.m.,12:30 p.m.
464,flightview,AA-466-IAH-MIA,6:00 a.m.,06:09:00,9:20 a.m.,9:05 a.m.
465,flightview,UA-3050-PHX-CLT,11:05 a.m. Dec 1,11:45 AM,2011-12-02T16:57:00,2011-12-02T17:03:00
466,flightview,CO-89-IAH-EWR,6:00 a.m.,6:17 a.m.,10:27 a.m.,10:27 a.m.
467,flightview,CO-1088-CLE-IAH,09:01 a.m.,09:01,10:56 a.m.,2023-12-02T10:56:00
468,flightview,AA-1664-MIA-ATL,10:15 a.m.,10:19,12:10 p.m.,12:10 p.m.
469,flightview,AA-1279-DFW-PHX,1:00 PM Dec 1,2:04 p.m.,2011-12-02T14:35:00,2011-12-02T15:19:00
470,flightview,UA-854-SFO-IAH,8:00 a.m.,8:07 a.m.,1:30 p.m.,1:30 PM
471,flightview,UA-382-IAD-LAX,12:56 p.m.,12:56 p.m.,2023-11-30T15:21:00,2023-11-30T15:21:00
472,flightview,AA-4344-ORD-DTW,12:00 p.m.,12:14 p.m.,14:01,2:01 p.m.
473,flightview,UA-257-JFK-SFO,2:30 PM,14:43,6:15 PM,5:42 p.m. Dec 1
474,flightview,UA-2945-PHL-CLT,12:00 PM,12:00 p.m.,1:45 p.m.,1:45 p.m.
475,flightview,CO-63-EWR-IAH,TBD,5:38 p.m.,TBD,2023-12-02T20:03:00
476,flightview,CO-47-IAH-LAX,8:00 p.m.,8:36 p.m.,2023-10-04T21:38:00,9:38 p.m.
477,flightview,AA-2050-ORD-MIA,10:40 a.m.,11:06 a.m.,2023-12-02T14:45:00,2:46 p.m.
478,flightview,UA-248-PHX-ORD,unknown,1:43 p.m.,5:34 p.m.,5:34 p.m.
479,flightview,AA-4330-CVG-ORD,TBD,3:36 PM,3:25 p.m.,15:25
480,flightview,AA-1434-DFW-MCO,7:00 a.m.,7:22 a.m.,10:35 a.m. Dec 1,10:29 a.m.
481,flightview,AA-1640-MIA-MCO,2011-12-02T18:30:00,2011-12-02T18:30:00,7:25 p.m.,2011-12-02T19:25:00
482,flightview,AA-4307-ORD-DTW,6:30 p.m.,18:56,9:10 p.m.,21:43
483,flightview,CO-1694-LAX-IAH,7:15 PM,7:15 PM,2023-12-02T00:21:00,12:21 AM Dec 02
484,flightview,UA-843-LAX-ORD,2:00 p.m.,2:38 p.m.,2023-11-30T19:58:00,2023-11-30T19:58:00
485,flightview,CO-1193-EWR-MCO,2023-12-02T09:15:00,9:58 a.m.,12:18 p.m.,12:09 p.m. Dec 1
486,flightview,AA-3842-MSP-ORD,12:00 PM,6:57 PM,2023-12-02T07:30:00,7:51 a.m.
487,flightview,AA-643-MIA-ORD,2023-11-30T07:10:00,7:10 a.m.,9:35 a.m.,9:35 a.m.
